TWA/TWS,3.704,7.408,11.112,14.816,18.52,22.224,25.928,29.632,33.336,37.04,40.744,44.448,48.152,51.856
10,0.75,1.64,3.51,3.48,4.71,11.37,14.48,18.21,19.35,20.91,21.59,22.71,23.27,23.95
20,1.72,3.66,6.88,7.49,11.67,22.19,27.09,32.88,34.97,37.25,38.26,39.98,40.87,41.85
30,2.84,5.91,10.02,11.92,20.05,32.28,37.96,44.5,47.35,49.73,50.81,52.71,53.74,54.76
40,4.01,8.25,12.87,16.63,28.99,41.47,47.18,53.53,56.95,59.05,60.01,61.82,62.85,63.74
42,4.24,8.72,13.39,17.6,30.78,43.18,48.83,55.06,58.57,60.59,61.51,63.28,64.3,65.16
44,4.47,9.18,13.9,18.57,32.54,44.85,50.43,56.52,60.11,62.04,62.92,64.64,65.65,66.47
46,4.7,9.63,14.39,19.55,34.28,46.48,51.97,57.9,61.57,63.41,64.25,65.91,66.9,67.68
48,4.92,10.09,14.87,20.53,35.99,48.05,53.45,59.2,62.94,64.69,65.48,67.08,68.06,68.8
50,5.14,10.53,15.32,21.51,37.66,49.58,54.87,60.43,64.23,65.9,66.65,68.18,69.14,69.84
52,5.36,10.97,15.76,22.5,39.28,51.06,56.24,61.6,65.46,67.03,67.74,69.21,70.15,70.8
54,5.56,11.39,16.18,23.49,40.85,52.49,57.54,62.71,66.61,68.1,68.76,70.16,71.09,71.7
56,5.76,11.81,16.58,24.48,42.37,53.86,58.8,63.76,67.69,69.11,69.73,71.06,71.97,72.55
58,5.96,12.21,16.96,25.46,43.81,55.18,60.0,64.75,68.72,70.07,70.64,71.91,72.79,73.35
60,6.14,12.61,17.32,26.45,45.19,56.45,61.15,65.69,69.68,70.98,71.51,72.71,73.58,74.1
62,6.32,12.98,17.66,27.43,46.49,57.66,62.24,66.59,70.59,71.85,72.34,73.48,74.33,74.83
64,6.49,13.35,17.97,28.41,47.7,58.81,63.28,67.44,71.45,72.68,73.14,74.21,75.05,75.54
66,6.65,13.69,18.27,29.39,48.81,59.9,64.28,68.25,72.27,73.48,73.91,74.92,75.75,76.23
68,6.79,14.02,18.53,30.35,49.83,60.93,65.22,69.02,73.04,74.25,74.66,75.62,76.44,76.91
70,6.93,14.33,18.78,31.32,50.74,61.89,66.12,69.76,73.77,75.01,75.39,76.3,77.12,77.6
80,7.42,15.57,19.63,35.87,53.84,65.83,69.91,73.08,76.9,78.52,78.91,79.67,80.48,81.09
90,7.63,16.19,19.87,39.52,55.47,68.52,72.75,75.88,79.27,81.49,82.04,82.75,83.49,84.17
100,7.57,16.06,19.52,41.74,56.77,70.3,74.89,78.28,81.05,83.77,84.62,85.32,85.82,86.38
110,7.16,15.16,18.62,42.41,57.97,71.39,76.73,80.19,82.58,85.41,86.54,87.23,87.56,88.03
120,6.61,13.7,17.22,38.6,57.41,71.18,77.41,81.12,83.78,86.3,87.6,88.22,88.67,89.29
122,6.52,13.38,16.89,37.2,57.01,70.92,77.23,81.05,83.83,86.31,87.64,88.25,88.74,89.41
124,6.45,13.06,16.54,35.62,56.52,70.57,76.91,80.86,83.78,86.24,87.59,88.2,88.74,89.46
126,6.39,12.72,16.18,33.9,55.95,70.14,76.47,80.57,83.61,86.09,87.47,88.09,88.66,89.42
128,6.33,12.39,15.8,32.06,55.28,69.62,75.9,80.16,83.3,85.85,87.26,87.88,88.49,89.3
130,6.28,12.05,15.42,30.1,54.53,69.01,75.2,79.64,82.87,85.51,86.96,87.59,88.22,89.08
132,6.24,11.72,15.02,28.06,53.7,68.31,74.37,79.0,82.3,85.08,86.55,87.2,87.86,88.76
134,6.2,11.38,14.62,25.95,52.78,67.51,73.42,78.24,81.6,84.54,86.04,86.71,87.39,88.34
136,6.16,11.04,14.21,23.8,51.79,66.62,72.34,77.36,80.76,83.88,85.42,86.11,86.82,87.81
138,6.12,10.71,13.79,21.62,50.72,65.62,71.14,76.35,79.8,83.11,84.68,85.4,86.13,87.17
140,6.09,10.37,13.37,19.43,49.57,64.52,69.82,75.23,78.7,82.21,83.82,84.58,85.32,86.41
142,6.05,10.04,12.95,17.26,48.35,63.32,68.38,73.98,77.47,81.18,82.82,83.62,84.4,85.53
144,6.0,9.72,12.53,15.12,47.06,62.01,66.82,72.6,76.11,80.02,81.69,82.54,83.34,84.53
146,5.95,9.4,12.12,13.04,45.7,60.58,65.14,71.09,74.61,78.71,80.42,81.32,82.15,83.4
148,5.9,9.08,11.7,11.04,44.27,59.04,63.34,69.45,72.98,77.25,79.0,79.96,80.83,82.14
150,5.83,8.78,11.29,9.13,42.78,57.39,61.43,67.68,71.22,75.64,77.42,78.45,79.36,80.74
152,5.76,8.47,10.89,7.33,41.22,55.61,59.4,65.78,69.32,73.86,75.68,76.78,77.75,79.19
154,5.67,8.18,10.49,5.68,39.6,53.71,57.25,63.74,67.29,71.92,73.78,74.96,75.98,77.51
156,5.57,7.9,10.11,4.18,37.93,51.69,55.0,61.56,65.13,69.81,71.7,72.97,74.06,75.67
158,5.46,7.63,9.74,2.86,36.19,49.54,52.63,59.24,62.83,67.51,69.45,70.81,71.98,73.68
160,5.33,7.37,9.38,1.73,34.4,47.26,50.15,56.78,60.4,65.03,67.01,68.47,69.73,71.53
170,4.37,6.26,7.83,-0.22,24.69,33.8,36.11,42.32,46.24,49.64,51.83,53.92,55.82,58.25
180,2.78,5.56,6.85,5.82,13.89,16.67,19.45,24.08,28.71,28.71,31.11,34.08,37.04,40.37
