TWA/TWS,3.704,7.408,11.112,12.964,14.816,18.52,22.224,25.928,29.632,33.336,37.04,40.744,44.448,48.152,51.856
10,0.75,0.41,4.4,3.95,4.31,9.2,12.24,14.36,16.24,18.09,20.29,21.42,22.31,22.69,23.34
20,1.72,2.03,8.38,8.33,9.94,18.06,23.34,26.85,30.02,33.09,36.33,38.03,39.37,40.01,40.97
30,2.84,4.5,11.98,12.93,16.42,26.41,33.28,37.61,41.57,45.35,48.77,50.6,52.06,52.85,53.87
40,4.01,7.46,15.24,17.54,23.28,34.08,42.04,46.75,51.08,55.19,58.23,59.88,61.23,62.1,63.0
42,4.24,8.08,15.85,18.45,24.65,35.52,43.65,48.39,52.76,56.9,59.82,61.41,62.72,63.59,64.47
44,4.47,8.7,16.45,19.35,26.02,36.93,45.21,49.98,54.37,58.53,61.32,62.84,64.11,64.99,65.82
46,4.7,9.32,17.04,20.23,27.38,38.3,46.72,51.51,55.91,60.07,62.74,64.19,65.41,66.29,67.09
48,4.92,9.94,17.62,21.1,28.73,39.63,48.18,52.98,57.38,61.55,64.07,65.45,66.62,67.5,68.26
50,5.14,10.56,18.19,21.96,30.05,40.92,49.6,54.4,58.79,62.95,65.34,66.64,67.75,68.63,69.36
52,5.36,11.16,18.75,22.8,31.35,42.17,50.96,55.76,60.13,64.28,66.53,67.75,68.81,69.69,70.38
54,5.56,11.75,19.29,23.62,32.63,43.38,52.28,57.07,61.41,65.54,67.66,68.81,69.81,70.69,71.33
56,5.76,12.33,19.83,24.43,33.88,44.55,53.54,58.33,62.63,66.74,68.73,69.8,70.75,71.62,72.23
58,5.96,12.89,20.36,25.21,35.1,45.67,54.76,59.53,63.8,67.87,69.75,70.74,71.64,72.5,73.09
60,6.14,13.44,20.88,25.97,36.28,46.75,55.93,60.69,64.9,68.95,70.72,71.64,72.49,73.34,73.9
62,6.32,13.95,21.39,26.7,37.41,47.78,57.04,61.8,65.95,69.97,71.64,72.5,73.3,74.14,74.67
64,6.49,14.45,21.89,27.41,38.51,48.76,58.11,62.85,66.95,70.93,72.53,73.32,74.08,74.92,75.42
66,6.65,14.91,22.38,28.09,39.55,49.7,59.12,63.86,67.89,71.84,73.38,74.12,74.83,75.66,76.16
68,6.79,15.34,22.86,28.74,40.55,50.58,60.09,64.83,68.79,72.71,74.21,74.89,75.57,76.39,76.88
70,6.93,15.74,23.34,29.35,41.48,51.41,61.0,65.75,69.64,73.52,75.01,75.65,76.3,77.12,77.6
80,7.42,17.17,25.28,32.12,45.33,54.82,64.85,69.67,73.2,76.97,78.66,79.23,79.82,80.6,81.16
90,7.63,17.59,25.09,35.13,47.97,57.19,67.6,72.45,75.75,79.45,81.49,82.12,82.75,83.49,84.17
100,7.57,17.02,21.92,38.87,49.66,58.83,69.42,74.15,77.45,81.08,83.25,83.97,84.66,85.38,86.12
110,7.16,15.69,18.95,41.48,50.7,59.94,70.38,75.18,78.52,82.03,84.27,85.01,85.71,86.45,87.19
120,6.61,13.89,17.22,41.2,50.0,59.91,70.38,75.56,79.03,82.32,84.77,85.42,86.06,86.91,87.64
122,6.52,13.49,16.84,40.81,49.44,59.64,70.24,75.52,79.01,82.26,84.76,85.4,86.03,86.91,87.63
124,6.45,13.09,16.42,40.31,48.73,59.27,70.06,75.44,78.94,82.15,84.7,85.34,85.96,86.86,87.58
126,6.39,12.68,15.97,39.72,47.86,58.8,69.81,75.3,78.81,81.99,84.59,85.24,85.85,86.77,87.49
128,6.33,12.27,15.5,39.05,46.86,58.23,69.5,75.11,78.61,81.77,84.4,85.08,85.7,86.63,87.36
130,6.28,11.85,15.0,38.29,45.74,57.56,69.11,74.85,78.34,81.49,84.15,84.87,85.5,86.44,87.17
132,6.24,11.43,14.48,37.45,44.51,56.79,68.65,74.51,77.99,81.14,83.82,84.6,85.25,86.19,86.92
134,6.2,11.02,13.95,36.55,43.18,55.93,68.1,74.09,77.55,80.7,83.4,84.27,84.95,85.89,86.62
136,6.16,10.6,13.41,35.57,41.75,54.98,67.45,73.57,77.01,80.19,82.89,83.87,84.6,85.52,86.26
138,6.12,10.19,12.86,34.55,40.25,53.93,66.71,72.95,76.37,79.58,82.28,83.4,84.19,85.08,85.83
140,6.09,9.79,12.3,33.46,38.69,52.8,65.86,72.22,75.62,78.86,81.56,82.84,83.69,84.56,85.32
142,6.05,9.39,11.75,32.33,37.07,51.58,64.9,71.37,74.74,78.03,80.72,82.18,83.11,83.94,84.72
144,6.0,9.0,11.21,31.16,35.4,50.27,63.83,70.38,73.74,77.08,79.75,81.4,82.41,83.21,84.02
146,5.95,8.62,10.67,29.96,33.71,48.88,62.62,69.25,72.6,75.99,78.64,80.49,81.6,82.36,83.2
148,5.9,8.26,10.15,28.72,31.99,47.4,61.29,67.97,71.31,74.77,77.38,79.43,80.64,81.38,82.25
150,5.83,7.91,9.64,27.47,30.27,45.85,59.81,66.53,69.87,73.39,75.96,78.21,79.53,80.25,81.17
152,5.76,7.58,9.16,26.19,28.54,44.21,58.2,64.93,68.26,71.86,74.38,76.82,78.25,78.96,79.93
154,5.67,7.26,8.7,24.9,26.84,42.5,56.43,63.14,66.49,70.16,72.61,75.24,76.79,77.49,78.54
156,5.57,6.97,8.27,23.61,25.15,40.71,54.5,61.17,64.53,68.28,70.65,73.46,75.13,75.85,76.97
158,5.46,6.69,7.87,22.31,23.51,38.85,52.41,59.0,62.39,66.22,68.49,71.46,73.25,74.0,75.22
160,5.33,6.44,7.51,21.02,21.91,36.91,50.14,56.62,60.05,63.96,66.12,69.23,71.15,71.95,73.26
170,4.37,5.58,6.41,14.87,15.05,26.19,36.04,41.31,45.14,49.44,50.79,54.12,56.63,58.07,60.15
180,2.78,5.56,6.85,9.72,11.11,13.89,16.67,19.45,24.08,28.71,28.71,31.11,34.08,37.04,40.37
